20141001,42301,18,12,326,625,66,36,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20141002,42301,18,12,326,625,95,51,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141003,42301,18,12,326,625,75,47,3,2,3,0,963,0,0,288,0,0,0,0,0,7,0,0,0,6,0,0,288,0,0
20141004,42301,18,12,326,625,43,30,5,3,0,2,2968,2,2,573,1,1,1,0,0,1,0,0,0,0,0,1,573,1,1
20141005,42301,18,12,326,625,103,43,1,1,0,2,2971,2,2,578,1,1,1,0,0,12,0,0,0,8,0,1,578,1,1
20141006,42301,18,12,326,625,78,47,4,0,0,0,965,0,0,289,0,0,0,0,0,12,0,0,0,9,0,0,289,0,0
20141007,42301,18,12,326,625,80,46,2,1,1,0,1928,0,0,284,0,0,0,0,0,8,0,0,0,8,0,0,284,0,0
20141008,42301,18,12,326,625,67,46,1,1,0,1,3954,1,1,1179,1,1,1,0,0,13,0,0,0,11,0,1,1179,1,1
20141009,42301,18,12,326,625,69,31,4,2,1,0,965,0,0,285,0,0,0,0,0,2,0,0,0,2,0,0,285,0,0
20141010,42301,18,12,326,625,68,41,5,2,1,0,965,0,0,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0
20141011,42301,18,12,326,625,52,31,1,1,0,1,1041,1,1,307,1,1,1,0,0,2,0,0,0,2,0,1,307,1,1
20141012,42301,18,12,326,625,98,59,4,3,0,1,2037,1,1,298,0,0,0,0,0,9,0,0,0,9,0,0,298,0,0
20141013,42301,18,12,326,625,123,68,3,2,5,1,3954,1,1,894,1,1,1,0,0,13,0,0,0,9,0,1,894,1,1
20141014,42301,18,12,326,625,54,37,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,6,0,0,0,0,0
20141015,42301,18,12,326,625,68,47,3,3,0,2,2896,2,2,578,1,1,1,0,0,7,0,0,0,7,0,1,578,1,1
20141016,42301,18,12,326,625,82,59,4,4,2,1,1041,1,1,311,1,1,1,0,0,8,0,0,0,8,0,1,311,1,1
20141017,42301,18,12,326,625,66,36,3,2,1,1,1041,1,1,307,1,1,1,0,0,7,0,0,0,7,0,1,307,1,1
20141018,42301,18,12,326,625,105,57,4,3,1,0,1981,0,0,589,0,0,0,0,1,9,0,0,0,8,0,0,589,0,0
20141019,42301,18,12,326,625,55,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0
20141020,42301,18,12,326,625,70,42,0,0,1,0,1961,0,0,583,0,0,0,0,0,17,0,0,0,12,0,0,583,0,0
20141021,42301,18,12,326,625,71,36,2,2,1,0,1950,0,0,584,0,0,0,0,0,4,0,0,0,3,0,0,584,0,0
20141022,42301,18,12,326,625,68,36,1,1,1,1,1041,1,1,311,1,1,1,0,0,7,0,0,0,6,0,1,311,1,1
20141023,42301,18,12,326,625,32,26,1,0,0,1,1930,1,1,578,1,1,1,0,0,3,0,0,0,2,0,1,578,1,1
20141024,42301,18,12,326,625,113,35,1,1,2,2,2971,2,2,600,1,1,1,0,0,0,0,0,0,0,0,1,600,1,1
20141025,42301,18,12,326,625,62,31,5,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0
20141026,42301,18,12,326,625,39,26,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20141027,42301,18,12,326,625,72,48,0,0,2,2,3047,2,2,908,2,2,2,0,0,11,0,0,0,9,0,2,908,2,2
20141028,42301,18,12,326,625,86,41,1,1,1,1,1041,1,1,307,1,1,1,0,0,6,0,0,0,3,0,1,307,1,1
20141029,42301,18,12,326,625,95,42,1,1,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0
20141030,42301,18,12,326,625,72,44,5,5,0,3,3937,3,2,889,2,2,2,0,0,11,0,0,0,8,0,2,889,2,2
20141031,42301,18,12,326,625,46,33,2,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20141101,42301,18,12,326,625,55,33,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20141102,42301,18,12,326,625,61,37,4,2,1,2,2082,2,2,724,2,2,2,0,0,8,0,0,0,8,0,2,724,2,2
20141103,42301,18,12,326,625,54,33,2,1,0,0,996,0,0,294,0,0,0,0,0,4,0,0,0,4,0,0,294,0,0
20141104,42301,18,12,326,625,102,70,7,6,1,0,965,0,0,289,0,0,0,0,0,18,0,0,0,13,0,0,289,0,0
20141105,42301,18,12,326,625,74,42,2,2,2,0,996,0,0,298,0,0,0,0,0,3,0,0,0,3,0,0,298,0,0
20141106,42301,18,12,326,625,89,45,1,1,1,2,2971,2,2,596,1,1,1,0,0,8,0,0,0,8,0,1,596,1,1
20141107,42301,18,12,326,625,82,42,3,2,1,0,0,0,0,285,0,0,0,0,0,11,0,0,0,10,0,0,285,0,0
20141108,42301,18,12,326,625,82,46,1,1,0,1,2004,1,1,595,1,1,1,0,0,9,0,0,0,5,0,1,595,1,1
20141109,42301,18,12,326,625,84,49,3,2,1,0,963,0,0,288,0,0,0,0,0,5,0,0,0,5,0,0,288,0,0
20141110,42301,18,12,326,625,144,83,17,8,0,3,4824,3,3,866,1,1,1,0,0,32,0,0,0,28,0,1,866,1,1
20141111,42301,18,12,326,625,311,136,14,9,1,11,13994,11,11,3902,10,10,10,0,0,46,0,0,0,36,0,10,3902,10,10
20141112,42301,18,12,326,625,145,70,6,5,0,4,4164,4,3,931,3,3,3,0,0,17,0,0,0,13,0,3,931,3,3
20141113,42301,18,12,326,625,73,39,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0
20141114,42301,18,12,326,625,62,34,2,2,1,0,965,0,0,285,0,0,0,0,0,7,0,0,0,5,0,0,285,0,0
20141115,42301,18,12,326,625,63,36,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
20141116,42301,18,12,326,625,57,36,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0
20141117,42301,18,12,326,625,84,43,4,3,1,2,2896,2,2,859,2,2,2,0,0,10,0,0,0,8,0,2,859,2,2
20141118,42301,18,12,326,625,71,36,3,3,1,2,3047,2,2,904,2,2,2,0,0,6,0,0,0,5,0,2,904,2,2
20141119,42301,18,12,326,625,61,39,1,1,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0
20141120,42301,18,12,326,625,63,37,4,4,1,2,3011,2,2,893,2,2,2,0,0,9,0,0,0,7,0,2,893,2,2
20141121,42301,18,12,326,625,76,33,2,2,0,1,1930,1,1,578,1,1,1,0,0,6,0,0,0,5,0,1,578,1,1
20141122,42301,18,12,326,625,84,38,1,1,0,0,965,0,0,0,0,0,0,0,1,12,0,0,0,6,0,0,0,0,0
20141123,42301,18,12,326,625,104,35,0,0,0,1,2991,1,1,602,1,1,1,0,0,1,0,0,0,0,0,1,602,1,1
20141124,42301,18,12,326,625,101,54,4,3,0,0,1928,0,0,577,0,0,0,0,0,12,0,0,0,12,0,0,577,0,0
20141125,42301,18,12,326,625,103,51,8,4,1,0,965,0,0,285,0,0,0,0,0,18,0,0,0,13,0,0,285,0,0
20141126,42301,18,12,326,625,79,36,3,3,0,0,1950,0,0,576,0,0,0,0,0,7,0,0,0,7,0,0,576,0,0
20141127,42301,18,12,326,625,106,51,10,3,1,0,1928,0,0,569,0,0,0,0,0,10,0,0,0,10,0,0,569,0,0
20141128,42301,18,12,326,625,86,49,6,5,0,1,2926,1,1,926,1,1,1,0,0,6,0,0,0,6,0,1,926,1,1
20141129,42301,18,12,326,625,75,47,0,0,0,0,963,0,0,288,0,0,0,0,0,18,0,0,0,12,0,0,288,0,0
20141130,42301,18,12,326,625,85,48,0,0,2,0,965,0,0,285,0,0,0,0,0,13,0,0,0,11,0,0,285,0,0
20141201,42301,18,12,326,625,109,57,5,3,0,4,5787,4,1,289,0,0,0,0,0,19,0,0,0,17,0,0,289,0,0
20141202,42301,18,12,326,625,81,42,0,0,0,2,3934,2,2,885,2,2,2,0,0,14,0,0,0,13,0,2,885,2,2
20141203,42301,18,12,326,625,81,43,8,4,0,3,4820,3,0,1155,2,2,1,0,0,15,0,0,0,12,0,2,1155,2,1
20141204,42301,18,12,326,625,104,51,6,3,0,2,3047,2,2,908,2,2,2,0,0,19,0,0,0,15,0,2,908,2,2
20141205,42301,18,12,326,625,98,45,2,2,3,0,1961,0,0,298,0,0,0,0,0,12,0,0,0,10,0,0,298,0,0
20141206,42301,18,12,326,625,98,58,0,0,1,1,2006,1,1,0,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0
20141207,42301,18,12,326,625,76,43,1,1,0,1,2006,1,1,596,1,1,1,0,0,12,0,0,0,9,0,1,596,1,1
20141208,42301,18,12,326,625,110,62,2,2,2,1,2006,1,1,615,2,2,2,0,0,11,0,0,0,11,0,2,615,2,2
20141209,42301,18,12,326,625,102,55,1,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0
20141210,42301,18,12,326,625,110,74,3,3,1,0,965,0,0,289,0,0,0,0,0,17,0,0,0,16,0,0,289,0,0
20141211,42301,18,12,326,625,130,88,4,3,1,0,1928,0,0,577,0,0,0,0,0,18,0,0,0,17,0,0,577,0,0
20141212,42301,18,12,326,625,165,79,5,4,1,8,9651,8,8,2890,8,8,8,0,0,26,0,0,0,16,0,8,2890,8,8
20141213,42301,18,12,326,625,151,61,12,3,1,1,2893,1,1,854,1,1,1,0,0,9,0,0,0,9,0,1,854,1,1
20141214,42301,18,12,326,625,88,52,4,4,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,0,0,0,0
20141215,42301,18,12,326,625,77,57,5,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,0,0,0,0,0
20141216,42301,18,12,326,625,98,68,2,2,1,2,2971,2,1,289,0,0,0,0,0,21,0,0,0,16,0,0,289,0,0
20141217,42301,18,12,326,625,108,59,3,3,4,0,963,0,0,569,0,0,0,0,0,15,0,0,0,12,0,0,569,0,0
20141218,42301,18,12,326,625,101,59,5,3,2,2,2971,2,2,578,1,1,1,0,0,8,0,0,0,8,0,1,578,1,1
20141219,42301,18,12,326,625,74,53,0,0,0,0,996,0,0,298,0,0,0,0,0,13,0,0,0,12,0,0,298,0,0
20141220,42301,18,12,326,625,64,38,1,1,0,2,3859,2,2,862,1,1,1,0,0,7,0,0,0,7,0,1,862,1,1
20141221,42301,18,12,326,625,59,29,0,0,0,0,965,0,0,289,0,0,0,0,0,3,0,0,0,3,0,0,289,0,0
20141222,42301,18,12,326,625,61,39,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0
20141223,42301,18,12,326,625,63,33,5,1,0,1,1930,1,1,289,0,0,0,0,0,8,0,0,0,6,0,0,289,0,0
20141224,42301,18,12,326,625,75,39,3,1,3,0,1928,0,0,573,0,0,0,0,0,8,0,0,0,7,0,0,573,0,0
20141225,42301,18,12,326,625,70,34,3,3,1,2,4930,2,2,1467,2,2,2,0,0,12,0,0,0,7,0,2,1467,2,2
20141226,42301,18,12,326,625,74,39,2,0,0,0,2944,0,0,593,0,0,0,0,0,3,0,0,0,3,0,0,593,0,0
20141227,42301,18,12,326,625,47,37,0,0,1,1,1993,1,1,597,1,1,1,0,0,5,0,0,0,4,0,1,597,1,1
20141228,42301,18,12,326,625,77,53,1,1,4,1,1041,1,1,307,1,1,1,0,0,6,0,0,0,5,0,1,307,1,1
20141229,42301,18,12,326,625,152,60,3,2,2,1,3921,1,1,1170,1,1,1,0,0,6,0,0,0,5,0,1,1170,1,1
20141230,42301,18,12,326,625,80,54,6,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0
20141231,42301,18,12,326,625,61,37,5,4,0,1,2004,1,1,599,1,1,1,0,0,7,0,0,0,6,0,1,599,1,1
20150101,42301,18,12,326,625,77,50,0,0,1,0,963,0,0,284,0,0,0,0,0,8,0,0,0,5,0,0,284,0,0
20150102,42301,18,12,326,625,111,50,3,3,0,0,1961,0,0,583,0,0,0,0,0,4,0,0,0,3,0,0,583,0,0
20150103,42301,18,12,326,625,94,52,5,4,0,0,1959,0,0,298,0,0,0,0,0,9,0,0,0,6,0,0,298,0,0
20150104,42301,18,12,326,625,92,50,2,1,1,2,3045,2,2,903,2,2,2,0,0,10,0,0,0,8,0,2,903,2,2
20150105,42301,18,12,326,625,94,53,5,1,0,0,965,0,0,289,0,0,0,0,0,8,0,0,0,8,0,0,289,0,0
20150106,42301,18,12,326,625,71,54,3,2,0,0,963,0,0,284,0,0,0,0,0,9,0,0,0,9,0,0,284,0,0
20150107,42301,18,12,326,625,101,40,4,1,0,0,2924,0,0,867,0,0,0,0,0,2,0,0,0,2,0,0,867,0,0
20150108,42301,18,12,326,625,85,46,2,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0
20150109,42301,18,12,326,625,67,47,3,1,4,0,965,0,0,285,0,0,0,0,0,15,0,0,0,10,0,0,285,0,0
20150110,42301,18,12,326,625,65,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0
20150111,42301,18,12,326,625,97,52,5,3,0,1,2006,1,1,600,1,1,1,0,0,5,0,0,0,5,0,1,600,1,1
20150112,42301,18,12,326,625,92,50,1,0,2,0,1928,0,0,285,0,0,0,0,0,6,0,0,0,3,0,0,285,0,0
20150113,42301,18,12,326,625,109,50,8,3,0,5,31994,31,2,3118,2,7,2,0,0,2,0,0,0,2,0,2,3118,7,2
20150114,42301,18,12,326,625,135,65,2,2,2,2,2082,2,2,619,2,2,2,0,0,9,0,0,0,8,0,2,619,2,2
20150115,42301,18,12,326,625,103,44,7,4,1,2,3881,2,2,584,0,0,0,0,0,10,0,0,0,8,0,0,584,0,0
20150116,42301,18,12,326,625,139,67,1,1,1,0,2924,0,0,867,0,0,0,0,0,7,0,0,0,6,0,0,867,0,0
20150117,42301,18,12,326,625,118,55,5,4,1,0,965,0,0,285,0,0,0,0,0,9,0,0,0,8,0,0,285,0,0
20150118,42301,18,12,326,625,121,68,6,6,2,1,2893,1,1,577,0,0,0,0,0,12,0,0,0,12,0,0,577,0,0
20150119,42301,18,12,326,625,130,59,5,3,0,2,3859,2,2,863,2,2,2,0,0,13,0,0,0,11,0,2,863,2,2
20150120,42301,18,12,326,625,147,61,7,4,1,4,6935,4,4,1767,3,3,3,0,0,5,0,0,0,5,0,3,1767,3,3
20150121,42301,18,12,326,625,183,72,4,4,3,2,3923,2,2,1451,2,2,2,0,0,12,0,0,0,12,0,2,1451,2,2
20150122,42301,18,12,326,625,108,56,5,4,0,2,4032,2,2,623,2,2,2,0,0,11,0,0,0,10,0,2,623,2,2
20150123,42301,18,12,326,625,76,48,7,1,0,0,996,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0
20150124,42301,18,12,326,625,142,73,6,4,0,0,0,0,0,1792,0,0,0,0,0,17,0,0,0,9,0,0,1792,0,0
20150125,42301,18,12,326,625,224,73,10,9,5,1,2926,1,1,864,1,1,1,0,0,6,0,0,0,4,0,1,864,1,1
20150126,42301,18,12,326,625,122,60,8,2,0,2,2896,2,2,1145,2,2,2,0,2,12,0,0,0,10,0,2,1145,2,2
20150127,42301,18,12,326,625,178,86,14,4,0,3,4846,3,3,1440,3,3,3,0,0,21,0,0,0,18,0,3,1440,3,3
20150128,42301,18,12,326,625,193,79,7,6,1,4,6860,4,4,2029,4,4,4,0,0,7,0,0,0,7,0,4,2029,4,4
20150129,42301,18,12,326,625,119,61,6,4,0,2,3047,2,2,900,2,2,2,0,0,10,0,0,0,9,0,2,900,2,2
20150130,42301,18,12,326,625,186,86,7,6,2,2,3859,2,2,1147,2,2,2,0,0,19,0,0,0,15,0,2,1147,2,2
20150131,42301,18,12,326,625,162,92,9,6,1,0,1928,0,0,573,0,0,0,0,0,17,0,0,0,15,0,0,573,0,0
20150201,42301,18,12,326,625,188,68,5,4,1,2,3859,2,2,854,1,1,1,0,0,6,0,0,0,5,0,1,854,1,1
20150202,42301,18,12,326,625,152,83,2,1,1,2,3923,2,2,1171,2,2,2,0,0,13,0,0,0,12,0,2,1171,2,2
20150203,42301,18,12,326,625,193,102,4,4,2,0,963,0,0,288,0,0,0,0,0,9,0,0,0,8,0,0,288,0,0
20150204,42301,18,12,326,625,212,105,8,6,3,4,5941,4,4,1173,2,2,2,0,0,9,0,0,0,9,0,2,1173,2,2
20150205,42301,18,12,326,625,236,111,9,9,2,1,3889,1,1,867,0,0,0,0,0,15,0,0,0,12,0,0,867,0,0
20150206,42301,18,12,326,625,222,111,7,6,2,4,6016,4,4,1789,4,4,4,0,0,11,0,0,0,10,0,4,1789,4,4
20150207,42301,18,12,326,625,218,107,3,3,5,1,2893,1,1,862,1,1,1,0,0,14,0,0,0,10,0,1,862,1,1
20150208,42301,18,12,326,625,274,136,9,9,3,2,3881,2,2,584,0,0,0,0,0,21,0,0,0,17,0,0,584,0,0
20150209,42301,18,12,326,625,217,114,12,10,3,1,2969,1,1,885,2,2,2,0,0,16,0,0,0,13,0,2,885,2,2
20150210,42301,18,12,326,625,187,114,6,5,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20150211,42301,18,12,326,625,156,88,2,2,3,1,1930,1,1,570,1,1,1,0,0,8,0,0,0,6,0,1,570,1,1
20150212,42301,18,12,326,625,152,95,18,8,0,0,1928,0,0,573,0,0,0,0,0,13,0,0,0,12,0,0,573,0,0
20150213,42301,18,12,326,625,130,71,2,1,2,0,965,0,0,289,0,0,0,0,0,7,0,0,0,5,0,0,289,0,0
20150214,42301,18,12,326,625,94,53,2,1,3,0,1928,0,0,573,0,0,0,0,0,8,0,0,0,6,0,0,573,0,0
20150215,42301,18,12,326,625,92,55,4,2,2,1,1041,1,1,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0
20150216,42301,18,12,326,625,65,54,4,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0
20150217,42301,18,12,326,625,55,38,0,0,1,0,965,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0
20150218,42301,18,12,326,625,40,26,7,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0
20150219,42301,18,12,326,625,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0
20150220,42301,18,12,326,625,57,35,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0
20150221,42301,18,12,326,625,69,46,7,4,0,0,965,0,0,285,0,0,0,0,0,6,0,0,0,3,0,0,285,0,0
20150222,42301,18,12,326,625,127,70,4,4,1,0,985,0,0,295,0,0,0,0,0,12,0,0,0,8,0,0,295,0,0
20150223,42301,18,12,326,625,194,78,7,6,4,1,2969,1,1,289,0,0,0,0,0,9,0,0,0,7,0,0,289,0,0
20150224,42301,18,12,326,625,166,97,9,5,3,2,3934,2,2,1173,2,2,2,0,0,15,0,0,0,11,0,2,1173,2,2
20150225,42301,18,12,326,625,263,145,11,9,4,1,3954,1,1,1487,2,2,2,0,0,22,0,0,0,21,0,2,1487,2,2
20150226,42301,18,12,326,625,394,198,24,18,6,9,10767,9,7,2337,6,6,6,0,0,45,0,0,0,40,0,6,2337,6,6
20150227,42301,18,12,326,625,347,188,21,12,6,5,6863,5,5,2030,6,6,6,0,0,38,0,0,0,36,0,6,2030,6,6
20150228,42301,18,12,326,625,525,299,15,13,7,8,9802,8,8,2345,6,6,6,0,0,60,0,0,0,49,0,6,2345,6,6
20150301,42301,18,12,326,625,461,271,18,14,7,2,4886,2,2,1455,2,2,2,0,0,57,0,0,0,38,0,2,1455,2,2
20150302,42301,18,12,326,625,493,266,26,20,8,4,7952,4,4,2356,3,3,3,0,0,62,0,0,0,55,0,3,2356,3,3
20150303,42301,18,12,326,625,520,255,38,30,9,9,11674,9,9,3182,7,7,7,0,0,71,0,0,0,60,0,7,3182,7,7
20150304,42301,18,12,326,625,498,240,35,19,9,7,7722,7,7,1723,5,5,5,0,0,51,0,0,0,44,0,5,1723,5,5
20150305,42301,18,12,326,625,449,242,31,21,5,7,10945,7,7,3535,8,8,8,0,0,48,0,0,0,43,0,8,3535,8,8
20150306,42301,18,12,326,625,392,206,19,15,6,5,7890,5,4,2061,4,4,4,0,0,47,0,0,0,43,0,4,2061,4,4
20150307,42301,18,12,326,625,466,277,17,16,7,6,7792,6,5,1735,4,4,4,0,7,62,0,0,0,56,0,4,1735,4,4
20150308,42301,18,12,326,625,575,284,21,19,4,10,12058,10,10,3009,7,7,7,0,0,80,0,0,0,63,0,7,3009,7,7
20150309,42301,18,12,326,625,540,277,25,13,4,9,11838,9,9,2954,7,7,7,0,1,67,0,0,1,58,0,7,2954,7,7
20150310,42301,18,12,326,625,391,232,15,10,7,7,8934,7,7,2633,7,7,7,0,0,63,0,0,0,47,0,7,2633,7,7
20150311,42301,18,12,326,625,477,271,22,17,8,11,14664,11,11,3194,7,7,7,0,0,71,0,0,0,61,0,7,3194,7,7
20150312,42301,18,12,326,625,498,265,27,17,13,9,12748,9,9,3800,9,9,9,0,0,78,0,0,0,63,0,9,3800,9,9
20150313,42301,18,12,326,625,510,248,29,22,1,6,8790,6,6,2038,4,4,4,0,1,53,0,0,0,47,0,4,2038,4,4
20150314,42301,18,12,326,625,574,299,30,20,9,9,10843,9,9,3189,9,9,9,0,0,66,0,0,0,57,0,9,3189,9,9
20150315,42301,18,12,326,625,719,348,53,33,4,8,9911,8,8,2636,7,7,7,0,0,91,0,0,0,68,0,7,2636,7,7
