20141001,42301,18,12,326,625,66,36,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20150316,42301,18,12,326,625,536,289,23,19,11,8,10718,8,8,2920,7,7,7,0,0,82,0,0,0,64,0,7,2920,7,7
20150317,42301,18,12,326,625,550,281,25,19,8,14,16803,14,13,3517,9,9,9,0,0,85,0,0,0,69,0,9,3517,9,9
20150318,42301,18,12,326,625,540,286,23,17,7,11,12914,11,11,4719,14,14,14,0,0,57,0,0,0,47,0,14,4719,14,14
20150319,42301,18,12,326,625,551,302,14,11,9,7,8911,7,5,1794,5,5,5,0,0,74,0,0,0,62,0,5,1794,5,5
20150320,42301,18,12,326,625,593,270,24,18,9,5,7899,5,5,2353,5,5,5,0,0,60,0,0,0,51,0,5,2353,5,5
20150321,42301,18,12,326,625,676,311,28,21,9,10,12733,10,10,2915,7,7,7,0,0,82,0,0,0,74,0,7,2915,7,7
20150322,42301,18,12,326,625,620,351,20,19,18,4,5974,4,4,1780,4,4,4,0,0,89,0,0,0,75,0,4,1780,4,4
20150323,42301,18,12,326,625,717,356,27,15,14,6,9884,6,6,2628,5,5,5,0,0,94,0,0,0,70,0,5,2628,5,5
20150324,42301,18,12,326,625,598,299,38,18,12,14,15861,14,14,3219,9,9,9,0,0,79,0,0,0,65,0,9,3219,9,9
20150325,42301,18,12,326,625,719,351,49,33,9,11,13694,11,11,4418,9,9,9,0,0,71,0,0,0,66,0,9,4418,9,9
20150326,42301,18,12,326,625,702,369,52,25,9,14,16619,14,13,3797,10,10,10,0,0,109,0,0,0,87,0,10,3797,10,10
20150327,42301,18,12,326,625,649,360,30,19,8,10,12660,10,9,3184,8,8,8,0,0,82,0,0,0,70,0,8,3184,8,8
20150328,42301,18,12,326,625,633,352,36,27,11,8,10798,8,7,2644,7,7,7,0,0,81,0,0,0,68,0,7,2644,7,7
20150329,42301,18,12,326,625,858,430,44,36,13,9,10842,9,9,2934,8,8,8,0,0,84,0,0,0,72,0,8,2934,8,8
20150330,42301,18,12,326,625,760,431,28,26,10,10,11883,10,10,2622,7,7,7,0,0,127,0,0,0,109,0,7,2622,7,7
20150331,42301,18,12,326,625,770,332,33,21,8,9,12054,9,8,2369,5,5,5,0,0,74,0,0,0,64,0,5,2369,5,5
20150401,42301,18,12,326,625,566,328,18,13,5,11,13823,11,10,3266,8,8,8,0,0,87,0,0,0,69,0,8,3266,8,8
20150402,42301,18,12,326,625,584,331,33,28,9,10,12638,10,10,3765,10,10,10,0,0,108,0,0,0,91,0,10,3765,10,10
20150403,42301,18,12,326,625,780,337,26,22,8,15,17729,15,15,4960,15,15,15,0,0,85,0,0,0,64,0,15,4960,15,15
20150404,42301,18,12,326,625,880,364,34,23,10,17,19710,17,17,4675,13,13,13,0,0,59,0,0,0,50,0,13,4675,13,13
20150405,42301,18,12,326,625,849,417,47,28,12,15,18631,15,15,4460,11,11,11,0,0,99,0,0,0,80,0,11,4460,11,11
20150406,42301,18,12,326,625,994,476,34,31,21,7,9833,7,7,2932,7,7,7,0,0,99,0,0,0,83,0,7,2932,7,7
20150407,42301,18,12,326,625,887,449,46,30,12,9,12800,9,9,3228,8,8,8,0,0,104,0,0,0,84,0,8,3228,8,8
20150408,42301,18,12,326,625,867,409,41,28,15,17,21027,17,17,5983,16,16,16,0,0,96,0,0,0,79,0,16,5983,16,16
20150409,42301,18,12,326,625,883,447,35,26,10,18,21737,18,17,5876,17,17,17,0,0,99,0,0,0,81,0,17,5876,17,17
20150410,42301,18,12,326,625,914,472,40,30,10,18,21610,18,18,6898,14,14,14,0,0,92,0,0,0,81,0,14,6898,14,14
20150411,42301,18,12,326,625,1070,529,55,43,19,18,20619,18,17,5854,16,16,16,0,0,100,0,0,0,89,0,16,5854,16,16
20150412,42301,18,12,326,625,1168,551,59,43,18,16,19638,16,16,4367,11,11,11,0,0,90,0,0,0,82,0,11,4367,11,11
20150413,42301,18,12,326,625,1230,608,71,47,23,11,15002,11,11,4166,10,10,10,2,0,124,0,0,0,104,0,10,4166,10,10
20150414,42301,18,12,326,625,1149,553,54,44,16,22,25537,22,22,7041,21,21,21,0,0,95,0,0,0,77,0,21,7041,21,21
20150415,42301,18,12,326,625,1075,528,52,40,17,16,19627,16,16,5251,14,14,14,0,0,76,0,0,0,72,0,14,5251,14,14
20150416,42301,18,12,326,625,988,535,35,28,19,15,18689,15,15,5271,14,14,14,0,0,88,0,0,0,75,0,14,5271,14,14
20150417,42301,18,12,326,625,1022,545,56,42,29,12,14959,12,12,4256,11,11,11,0,0,101,0,0,0,83,0,11,4256,11,11
20150418,42301,18,12,326,625,1170,630,52,42,31,15,17656,15,15,4085,11,11,11,0,0,140,0,0,0,109,0,11,4085,11,11
20150419,42301,18,12,326,625,1239,666,66,46,23,19,22569,19,19,6412,18,18,18,0,0,112,0,0,0,98,0,18,6412,18,18
20150420,42301,18,12,326,625,1067,567,54,40,30,27,30421,27,25,8475,25,25,25,0,0,106,0,0,0,94,0,25,8475,25,25
20150421,42301,18,12,326,625,1012,536,40,26,14,14,15886,14,14,4384,12,12,12,0,0,85,0,0,0,72,0,12,4384,12,12
20150422,42301,18,12,326,625,993,525,35,33,23,19,22849,19,19,5928,16,16,16,0,0,87,0,0,0,71,0,16,5928,16,16
20150423,42301,18,12,326,625,1068,590,47,32,29,14,17880,14,14,5026,13,13,13,0,0,113,0,0,0,89,0,13,5026,13,13
20150424,42301,18,12,326,625,1176,597,98,60,27,28,31494,28,27,9353,22,22,22,1,0,129,0,0,0,102,0,22,9353,22,22
20150425,42301,18,12,326,625,1033,547,65,47,24,18,20585,18,17,5533,16,16,16,0,0,89,0,0,0,75,0,16,5533,16,16
20150426,42301,18,12,326,625,1091,624,44,36,11,11,13616,11,11,3765,10,10,10,0,0,87,0,0,0,71,0,10,3765,10,10
20150427,42301,18,12,326,625,1234,605,56,40,28,22,24470,22,19,5787,17,17,17,0,0,100,0,0,0,91,0,17,5787,17,17
20150428,42301,18,12,326,625,1149,581,41,31,22,11,13766,11,10,3823,8,8,8,0,0,89,0,0,0,80,0,8,3823,8,8
20150429,42301,18,12,326,625,974,472,34,30,14,9,10690,9,9,2877,8,8,8,0,0,85,0,0,0,74,0,8,2877,8,8
20150430,42301,18,12,326,625,824,453,38,36,10,19,22021,19,16,5056,14,14,14,0,0,81,0,0,0,73,0,14,5056,14,14
20150501,42301,18,12,326,625,1158,577,64,46,15,17,20077,17,16,4157,11,11,11,0,0,63,0,0,0,59,0,11,4157,11,11
20150502,42301,18,12,326,625,1084,490,50,36,18,21,24570,21,20,6417,18,18,18,0,0,62,0,0,0,55,0,18,6417,18,18
20150503,42301,18,12,326,625,1098,481,49,38,19,25,27937,25,24,7699,23,23,23,0,0,83,0,0,0,64,0,23,7699,23,23
20150504,42301,18,12,326,625,1067,540,55,34,15,20,22452,20,20,5798,16,16,16,0,0,107,0,0,0,89,0,16,5798,16,16
20150505,42301,18,12,326,625,1178,524,58,46,32,25,28756,25,25,7358,21,21,21,0,0,78,0,0,0,68,0,21,7358,21,21
20150506,42301,18,12,326,625,974,521,42,27,16,14,16878,14,14,3835,10,10,10,0,0,75,0,0,0,64,0,10,3835,10,10
20150507,42301,18,12,326,625,1011,478,49,41,21,19,22831,19,18,6162,17,17,17,0,0,68,0,0,0,57,0,17,6162,17,17
20150508,42301,18,12,326,625,1098,502,35,32,17,14,16692,14,14,4979,14,14,14,0,0,62,0,0,0,56,0,14,4979,14,14
20150509,42301,18,12,326,625,1940,1107,49,38,25,19,22567,19,18,6109,17,17,17,0,0,88,0,0,0,65,0,17,6109,17,17
20150510,42301,18,12,326,625,1944,1128,58,39,20,16,19990,16,16,5347,15,15,15,0,0,77,0,0,0,67,0,15,5347,15,15
20150511,42301,18,12,326,625,1732,916,60,48,21,24,27744,24,23,7374,21,21,21,0,0,108,0,0,0,90,0,21,7374,21,21
20150512,42301,18,12,326,625,1648,846,60,39,25,15,17858,15,15,4689,13,13,13,0,0,75,0,0,0,71,0,13,4689,13,13
20150513,42301,18,12,326,625,1102,475,41,27,21,17,20757,17,17,5604,15,15,15,0,0,63,0,0,0,51,0,15,5604,15,15
20150514,42301,18,12,326,625,987,492,48,38,29,13,15912,13,12,4423,12,12,12,0,0,82,0,0,0,69,0,12,4423,12,12
20150515,42301,18,12,326,625,1008,485,45,34,20,12,15870,12,12,3850,9,9,9,0,1,68,0,0,0,62,0,9,3850,9,9
20150516,42301,18,12,326,625,948,478,49,36,20,19,22577,19,17,5521,15,15,15,0,1,73,0,0,1,63,0,15,5521,15,15
20150517,42301,18,12,326,625,1063,576,49,38,20,21,24747,21,20,6754,19,19,19,0,0,86,0,0,0,76,0,19,6754,19,19
20150518,42301,18,12,326,625,1020,566,51,41,18,15,17995,15,14,5011,14,14,14,0,0,103,0,0,0,91,0,14,5011,14,14
20150519,42301,18,12,326,625,987,468,43,31,26,16,18552,16,16,5207,15,15,15,0,2,61,0,0,0,54,0,15,5207,15,15
20150520,42301,18,12,326,625,921,496,45,39,20,18,21506,18,17,5674,15,15,15,0,0,72,0,0,0,59,0,15,5674,15,15
20150521,42301,18,12,326,625,1100,532,49,38,18,21,22727,21,21,5862,18,18,18,0,0,73,0,0,0,64,0,18,5862,18,18
20150522,42301,18,12,326,625,1001,464,51,41,18,15,17692,15,15,4943,14,14,14,0,0,79,0,0,0,67,0,14,4943,14,14
20150523,42301,18,12,326,625,977,550,59,44,14,15,18644,15,15,6134,17,17,17,0,0,93,0,0,0,79,0,17,6134,17,17
20150524,42301,18,12,326,625,1148,519,51,37,22,14,16578,14,14,4352,12,12,12,0,0,78,0,0,0,65,0,12,4352,12,12
20150525,42301,18,12,326,625,1284,541,52,47,19,23,25547,23,22,6981,21,21,21,0,0,105,0,0,0,86,0,21,6981,21,21
20150526,42301,18,12,326,625,1027,481,56,45,28,19,21825,19,17,5623,16,16,16,0,0,85,0,0,0,78,0,16,5623,16,16
20150527,42301,18,12,326,625,1186,571,54,42,19,23,25739,23,21,6139,18,18,18,0,0,100,0,0,0,85,0,18,6139,18,18
20150528,42301,18,12,326,625,1339,581,73,49,24,25,28513,25,23,7058,20,20,20,0,0,131,0,0,0,104,0,20,7058,20,20
20150529,42301,18,12,326,625,1213,557,64,44,23,11,13723,11,11,4352,12,12,12,0,0,74,0,0,0,67,0,12,4352,12,12
20150530,42301,18,12,326,625,1059,592,60,51,17,17,19846,17,17,4712,13,13,13,0,0,110,0,0,0,87,0,13,4712,13,13
20150531,42301,18,12,326,625,1246,630,64,40,26,22,25715,22,22,6752,19,19,19,0,0,120,0,0,0,107,0,19,6752,19,19
20150601,42301,18,12,326,625,983,607,62,45,13,13,16779,13,13,4986,13,13,13,0,0,142,0,0,0,135,0,13,4986,13,13
20150602,42301,18,12,326,625,1300,576,59,47,25,26,29379,26,26,8473,25,25,25,0,0,83,0,0,0,73,0,25,8473,25,25
20150603,42301,18,12,326,625,1313,587,56,45,20,13,15647,13,13,4061,11,11,11,0,0,111,0,0,0,101,0,11,4061,11,11
20150604,42301,18,12,326,625,1117,594,55,35,13,20,21686,20,20,4980,15,15,15,0,0,113,0,0,0,100,0,15,4980,15,15
20150605,42301,18,12,326,625,995,531,45,36,22,16,17672,16,16,4353,13,13,13,0,0,70,0,0,0,62,0,13,4353,13,13
20150606,42301,18,12,326,625,657,337,20,16,8,8,9911,8,8,2932,8,8,8,0,0,36,0,0,0,33,0,8,2932,8,8
20150607,42301,18,12,326,625,765,361,31,26,8,17,19772,17,17,5279,14,14,14,0,0,62,0,0,0,43,0,14,5279,14,14
20150608,42301,18,12,326,625,733,369,19,15,16,13,14552,13,13,3749,11,11,11,0,0,46,0,0,0,40,0,11,3749,11,11
20150609,42301,18,12,326,625,701,366,31,23,14,7,9939,7,7,1790,3,3,3,0,0,45,0,0,0,36,0,3,1790,3,3
20150610,42301,18,12,326,625,1116,535,49,37,16,14,16649,14,14,3789,10,10,10,0,0,64,0,0,0,54,0,10,3789,10,10
20150611,42301,18,12,326,625,1122,605,74,45,17,18,20599,18,18,6121,16,16,16,0,0,123,0,0,0,105,0,16,6121,16,16
20150612,42301,18,12,326,625,1209,630,65,53,14,22,24676,22,22,6449,19,19,19,0,0,105,0,0,0,87,0,19,6449,19,19
20150613,42301,18,12,326,625,1484,720,83,61,21,17,20389,17,15,5499,16,16,16,0,0,100,0,0,0,82,0,16,5499,16,16
20150614,42301,18,12,326,625,1661,834,102,74,27,28,31592,28,28,9069,27,27,27,0,1,148,0,0,0,118,0,27,9069,27,27
20150615,42301,18,12,326,625,1547,781,109,68,27,24,27651,24,24,7747,22,22,22,0,0,137,0,0,0,123,0,22,7747,22,22
20150616,42301,18,12,326,625,1374,668,58,48,38,30,32775,30,29,8869,27,27,27,0,0,113,0,0,0,102,0,27,8869,27,27
20150617,42301,18,12,326,625,1342,712,91,58,15,21,24732,21,20,5921,17,17,17,0,0,125,0,0,0,108,0,17,5921,17,17
20150618,42301,18,12,326,625,1836,899,76,66,32,33,36576,33,32,11078,27,27,27,0,0,206,0,0,0,178,0,27,11078,27,27
20150619,42301,18,12,326,625,1239,624,75,49,21,22,25552,22,22,6198,18,18,18,0,0,90,0,0,0,74,0,18,6198,18,18
20150620,42301,18,12,326,625,1321,616,82,59,32,22,25478,22,21,6425,17,17,17,0,0,102,0,0,0,80,0,17,6425,17,17
20150621,42301,18,12,326,625,1465,760,91,64,25,25,28802,25,23,6593,19,19,19,0,0,133,0,0,0,108,0,19,6593,19,19
20150622,42301,18,12,326,625,1506,789,84,61,27,30,33522,30,28,8854,26,26,26,2,0,145,0,1,0,117,0,26,8854,26,26
20150623,42301,18,12,326,625,1529,837,59,50,26,22,25936,22,22,6608,16,16,16,0,0,122,0,0,0,102,0,16,6608,16,16
20150624,42301,18,12,326,625,1371,731,84,64,18,19,22655,19,19,5036,14,14,14,0,0,135,0,0,0,114,0,14,5036,14,14
20150625,42301,18,12,326,625,1342,719,60,45,23,17,20091,17,17,6255,18,18,18,0,0,131,0,0,0,112,0,18,6255,18,18
20150626,42301,18,12,326,625,1188,629,59,46,13,22,24791,22,20,5385,15,15,15,0,0,97,0,0,0,85,0,15,5385,15,15
20150627,42301,18,12,326,625,1461,747,80,58,30,17,20879,17,15,5333,14,14,14,0,0,115,0,0,0,99,0,14,5333,14,14
20150628,42301,18,12,326,625,1485,775,101,56,31,15,18633,15,14,5112,13,13,13,0,0,125,0,0,0,96,0,13,5112,13,13
20150629,42301,18,12,326,625,1410,707,71,45,21,25,28919,25,25,7154,20,20,20,0,0,150,0,0,0,133,0,20,7154,20,20
20150630,42301,18,12,326,625,1327,666,43,34,23,15,18920,15,13,5052,13,13,13,0,0,85,0,0,0,73,0,13,5052,13,13
20150701,42301,18,12,326,625,1346,641,59,51,26,21,24606,21,20,5935,16,16,16,0,0,92,0,0,0,75,0,16,5935,16,16
20150702,42301,18,12,326,625,1358,686,63,49,29,19,21673,19,18,5913,17,17,17,0,0,113,0,0,0,96,0,17,5913,17,17
20150703,42301,18,12,326,625,1314,671,69,49,21,18,21830,18,18,5688,15,15,15,0,0,109,0,0,0,95,0,15,5688,15,15
20150704,42301,18,12,326,625,1417,702,70,50,24,21,24706,21,18,5425,14,14,14,0,0,99,0,0,0,76,0,14,5425,14,14
20150705,42301,18,12,326,625,1688,864,93,61,29,17,19923,17,17,5438,15,15,15,0,0,112,0,0,0,90,0,15,5438,15,15
20150706,42301,18,12,326,625,1556,782,63,42,39,21,24649,21,20,6249,18,18,18,0,0,138,0,0,0,125,0,18,6249,18,18
20150707,42301,18,12,326,625,1477,734,82,57,26,24,26387,24,23,6770,20,20,20,0,1,113,0,0,0,101,0,20,6770,20,20
20150708,42301,18,12,326,625,1433,733,99,63,22,18,21582,18,18,6529,18,18,18,0,0,108,0,0,0,90,0,18,6529,18,18
20150709,42301,18,12,326,625,1498,725,91,64,22,24,26950,24,23,6571,19,19,19,0,0,81,0,0,0,74,0,19,6571,19,19
20150710,42301,18,12,326,625,1264,698,56,51,21,12,14808,12,12,4103,11,11,11,0,0,94,0,0,0,77,0,11,4103,11,11
20150711,42301,18,12,326,625,1493,814,67,52,25,22,24794,22,22,6193,18,18,18,0,0,118,0,0,0,102,0,18,6193,18,18
20150712,42301,18,12,326,625,1747,852,87,62,30,22,25659,22,21,6516,19,19,19,0,0,90,0,0,0,67,0,19,6516,19,19
20150713,42301,18,12,326,625,1446,732,70,50,26,22,23945,22,21,6512,20,20,20,0,0,88,0,0,0,86,0,20,6512,20,20
20150714,42301,18,12,326,625,1454,686,92,57,16,21,23786,21,21,6518,19,19,19,0,0,102,0,0,0,79,0,19,6518,19,19
20150715,42301,18,12,326,625,1679,722,75,56,32,35,38829,35,31,9487,29,29,29,0,0,101,0,0,0,75,0,29,9487,29,29
20150716,42301,18,12,326,625,1556,750,73,55,23,22,25771,22,21,5940,16,16,16,0,0,98,0,0,0,81,0,16,5940,16,16
20150717,42301,18,12,326,625,1583,762,79,57,22,21,24524,21,21,5546,16,16,16,0,0,82,0,0,0,71,0,16,5546,16,16
20150718,42301,18,12,326,625,1732,832,70,47,25,23,26713,23,21,6521,19,19,19,0,0,98,0,0,0,87,0,19,6521,19,19
20150719,42301,18,12,326,625,1844,874,54,47,22,37,40903,37,36,11428,30,30,30,0,0,83,0,0,0,67,0,30,11428,30,30
20150720,42301,18,12,326,625,1516,746,57,41,31,20,21609,20,18,4954,15,15,15,1,0,130,0,1,0,103,0,15,4954,15,15
20150721,42301,18,12,326,625,1607,865,68,55,34,15,18785,15,14,3763,10,10,10,0,0,97,0,0,0,92,0,10,3763,10,10
20150722,42301,18,12,326,625,1748,860,77,59,25,33,36185,33,30,8104,21,21,21,0,0,124,0,0,0,98,0,21,8104,21,21
20150723,42301,18,12,326,625,1516,788,73,55,28,29,32617,29,28,7768,22,22,22,0,1,88,0,0,0,76,0,22,7768,22,22
20150724,42301,18,12,326,625,1586,813,84,65,34,17,19973,17,17,5293,15,15,15,0,0,90,0,0,0,75,0,15,5293,15,15
20150725,42301,18,12,326,625,1735,856,63,50,29,27,30665,27,26,8324,24,24,24,0,0,106,0,0,0,78,0,24,8324,24,24
20150726,42301,18,12,326,625,1704,837,76,56,32,27,30863,27,26,8306,24,24,24,0,0,78,0,0,0,68,0,24,8306,24,24
20150727,42301,18,12,326,625,1529,835,68,56,19,23,26559,23,23,7642,22,22,22,0,0,98,0,0,0,83,0,22,7642,22,22
20150728,42301,18,12,326,625,1588,812,61,48,29,27,29608,27,26,9111,23,23,23,0,0,99,0,0,0,79,0,23,9111,23,23
20150729,42301,18,12,326,625,1504,782,76,57,28,24,27521,24,22,5559,15,15,15,0,0,93,0,0,0,81,0,15,5559,15,15
20150730,42301,18,12,326,625,1548,817,61,51,20,19,22731,19,17,5318,14,14,14,0,0,89,0,0,0,71,0,14,5318,14,14
20150731,42301,18,12,326,625,1431,688,61,46,24,21,24246,21,18,5211,14,14,14,0,0,77,0,0,0,65,0,14,5211,14,14
