20141001,42301,18,12,326,625,66,36,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0
20150801,42301,18,12,326,625,1418,769,63,52,25,19,22460,19,19,5030,13,13,13,0,0,79,0,0,0,64,0,13,5030,13,13
20150802,42301,18,12,326,625,1683,880,62,45,26,21,24946,21,20,5953,16,16,16,0,2,79,0,0,0,68,0,16,5953,16,16
20150803,42301,18,12,326,625,1659,840,74,55,36,19,22582,19,18,6098,17,17,17,0,2,111,0,0,0,84,0,17,6098,17,17
20150804,42301,18,12,326,625,1457,779,70,58,30,15,18710,15,15,5327,14,14,14,0,0,72,0,0,0,63,0,14,5327,14,14
20150805,42301,18,12,326,625,1536,795,106,62,33,24,27544,24,23,7384,21,21,21,0,0,93,0,0,0,81,0,21,7384,21,21
20150806,42301,18,12,326,625,1383,723,79,56,25,18,21582,18,16,5713,15,15,15,0,0,111,0,0,0,90,0,15,5713,15,15
20150807,42301,18,12,326,625,1504,743,71,54,34,20,23522,20,19,6160,17,17,17,0,0,83,0,0,0,61,0,17,6160,17,17
20150808,42301,18,12,326,625,1440,718,58,47,28,14,16608,14,14,4371,12,12,12,0,0,67,0,0,0,57,0,12,4371,12,12
20150809,42301,18,12,326,625,1644,851,92,72,35,17,20686,17,16,5387,14,14,14,0,0,95,0,0,0,75,0,14,5387,14,14
20150810,42301,18,12,326,625,1701,801,77,57,33,25,27688,25,25,6239,18,18,18,0,0,82,0,0,0,73,0,18,6239,18,18
20150811,42301,18,12,326,625,1665,795,81,51,32,23,26817,23,23,10641,21,21,21,0,0,91,0,0,0,78,0,21,10641,21,21
20150812,42301,18,12,326,625,1439,780,39,34,27,33,36418,33,31,8653,26,26,26,0,0,106,0,0,0,95,0,26,8653,26,26
20150813,42301,18,12,326,625,1293,733,65,57,32,16,19637,16,15,5389,13,13,13,0,3,113,0,0,0,105,0,13,5389,13,13
20150814,42301,18,12,326,625,1270,727,48,36,25,12,14864,12,12,4136,11,11,11,0,0,114,0,0,0,108,0,11,4136,11,11
20150815,42301,18,12,326,625,1441,812,83,56,26,10,13741,10,10,3469,9,9,9,1,0,135,0,1,0,116,0,9,3469,9,9
20150816,42301,18,12,326,625,0,0,74,58,25,19,21651,19,19,5905,17,17,17,0,0,0,0,0,0,0,0,17,5905,17,17
20150817,42301,18,12,326,625,0,0,84,68,23,23,25790,23,21,5947,17,17,17,0,0,0,0,0,0,0,0,17,5947,17,17
20150818,42301,18,12,326,625,0,0,56,44,21,29,32697,29,25,8673,25,25,25,0,0,0,0,0,0,0,0,25,8673,25,25
20150819,42301,18,12,326,625,0,0,56,48,22,16,19674,16,14,4683,12,12,12,0,0,0,0,0,0,0,0,12,4683,12,12
20150820,42301,18,12,326,625,0,0,79,54,27,26,29833,26,25,8974,21,21,21,0,0,0,0,0,0,0,0,21,8974,21,21
20150821,42301,18,12,326,625,0,0,63,47,22,12,15870,12,12,5050,13,13,13,0,0,0,0,0,0,0,0,13,5050,13,13
20150822,42301,18,12,326,625,0,0,75,52,18,17,20942,17,14,4810,13,13,13,0,0,0,0,0,0,0,0,13,4810,13,13
20150823,42301,18,12,326,625,0,0,99,65,39,19,22882,19,19,5820,15,15,15,0,0,0,0,0,0,0,0,15,5820,15,15
20150824,42301,18,12,326,625,0,0,64,46,23,20,23688,20,20,6745,19,19,19,0,0,0,0,0,0,0,0,19,6745,19,19
20150825,42301,18,12,326,625,0,0,49,43,35,29,31685,29,29,8075,24,24,24,0,0,0,0,0,0,0,0,24,8075,24,24
20150826,42301,18,12,326,625,0,0,99,76,41,24,27544,24,23,7208,20,20,20,0,0,0,0,0,0,0,0,20,7208,20,20
20150827,42301,18,12,326,625,0,0,86,67,31,32,35655,32,32,9415,28,28,28,0,0,0,0,0,0,0,0,28,9415,28,28
20150828,42301,18,12,326,625,0,0,93,78,33,28,31566,28,27,8952,26,26,26,0,0,0,0,0,0,0,0,26,8952,26,26
20150829,42301,18,12,326,625,0,0,80,60,30,23,25869,23,21,5365,15,15,15,0,0,0,0,0,0,0,0,15,5365,15,15
20150830,42301,18,12,326,625,0,0,61,44,36,24,26299,24,23,6364,20,20,20,0,0,0,0,0,0,0,0,20,6364,20,20
20150831,42301,18,12,326,625,0,0,66,50,20,24,27674,24,23,7157,20,20,20,0,0,0,0,0,0,0,0,20,7157,20,20
20150901,42301,18,12,326,625,0,0,74,60,26,31,34759,31,29,8914,26,26,26,0,0,0,0,0,0,0,0,26,8914,26,26
20150902,42301,18,12,326,625,0,0,77,62,32,22,25528,22,22,7220,20,20,20,0,0,0,0,0,0,0,0,20,7220,20,20
20150903,42301,18,12,326,625,0,0,86,57,38,20,24022,20,20,6887,19,19,19,0,0,0,0,0,0,0,0,19,6887,19,19
20150904,42301,18,12,326,625,0,0,76,63,30,25,28622,25,23,7093,20,20,20,0,0,0,0,0,0,0,0,20,7093,20,20
20150905,42301,18,12,326,625,0,0,74,63,54,32,34671,32,29,8628,26,26,26,0,0,0,0,0,0,0,0,26,8628,26,26
20150906,42301,18,12,326,625,0,0,111,83,40,33,36580,33,33,9769,29,29,29,0,0,0,0,0,0,0,0,29,9769,29,29
20150907,42301,18,12,326,625,0,0,72,58,25,33,49980,47,33,14043,30,43,30,0,0,0,0,0,0,0,0,30,14043,43,30
20150908,42301,18,12,326,625,0,0,80,61,31,30,34602,31,29,8864,25,26,25,0,0,0,0,0,0,0,0,25,8864,26,25
20150909,42301,18,12,326,625,0,0,72,53,38,21,23636,21,18,5603,16,16,16,0,0,0,0,0,0,0,0,16,5603,16,16
20150910,42301,18,12,326,625,0,0,68,57,33,34,37710,34,28,7691,22,22,22,0,0,0,0,0,0,0,0,22,7691,22,22
20150911,42301,18,12,326,625,0,0,54,39,21,25,27656,25,25,7087,22,22,22,0,0,0,0,0,0,0,0,22,7087,22,22
20150912,42301,18,12,326,625,0,0,60,45,27,22,25778,22,21,6822,19,19,19,0,0,0,0,0,0,0,0,19,6822,19,19
20150913,42301,18,12,326,625,0,0,75,60,40,32,35248,32,28,8528,25,25,25,0,0,0,0,0,0,0,0,25,8528,25,25
20150914,42301,18,12,326,625,0,0,59,45,23,23,26819,23,21,7138,20,20,20,0,0,0,0,0,0,0,0,20,7138,20,20
20150915,42301,18,12,326,625,0,0,62,46,23,15,17918,15,15,5081,14,14,14,0,0,0,0,0,0,0,0,14,5081,14,14
20150916,42301,18,12,326,625,0,0,50,41,25,22,24486,22,20,6398,19,19,19,0,0,0,0,0,0,0,0,19,6398,19,19
20150917,42301,18,12,326,625,0,0,56,45,23,17,20718,17,17,6175,17,17,17,0,0,0,0,0,0,0,0,17,6175,17,17
20150918,42301,18,12,326,625,0,0,45,26,19,21,24921,21,18,5981,16,16,15,0,0,0,0,0,0,0,0,16,5981,16,15
20150919,42301,18,12,326,625,0,0,49,40,22,21,24883,21,20,6509,18,18,18,0,0,0,0,0,0,0,0,18,6509,18,18
20150920,42301,18,12,326,625,0,0,51,42,22,25,27518,25,21,6411,19,19,19,0,0,0,0,0,0,0,0,19,6411,19,19
20150921,42301,18,12,326,625,0,0,67,53,26,30,32498,30,24,6778,20,20,20,0,0,0,0,0,0,0,0,20,6778,20,20
20150922,42301,18,12,326,625,0,0,79,66,17,31,35369,32,26,8077,22,23,22,0,0,0,0,0,0,0,0,22,8077,23,22
20150923,42301,18,12,326,625,0,0,61,44,18,27,30927,27,24,8636,24,24,23,0,0,0,0,0,0,0,0,24,8636,24,23
20150924,42301,18,12,326,625,0,0,55,44,36,25,30294,27,21,6884,19,20,19,0,0,0,0,0,0,0,0,19,6884,20,19
20150925,42301,18,12,326,625,0,0,38,32,14,20,23489,20,18,5602,15,15,15,0,0,0,0,0,0,0,0,15,5602,15,15
20150926,42301,18,12,326,625,0,0,63,48,24,20,25834,22,20,7776,20,22,20,0,0,0,0,0,0,0,0,20,7776,22,20
20150927,42301,18,12,326,625,0,0,60,49,11,15,19116,16,9,2994,8,8,8,0,0,0,0,0,0,0,0,8,2994,8,8
20150928,42301,18,12,326,625,0,0,50,40,27,26,27610,26,23,5596,17,17,17,0,0,0,0,0,0,0,0,17,5596,17,17
20150929,42301,18,12,326,625,0,0,41,36,22,16,19772,16,16,6254,17,17,17,0,0,0,0,0,0,0,0,17,6254,17,17
20150930,42301,18,12,326,625,0,0,56,39,25,15,16936,15,14,4428,13,13,13,0,0,0,0,0,0,0,0,13,4428,13,13
20151001,42301,18,12,326,625,0,0,52,43,22,12,13736,12,12,3775,11,11,11,0,0,0,0,0,0,0,0,11,3775,11,11
20151002,42301,18,12,326,625,0,0,41,34,18,18,20861,18,16,5681,16,16,15,0,0,0,0,0,0,0,0,16,5681,16,15
20151003,42301,18,12,326,625,0,0,54,39,31,20,22866,20,19,5923,18,18,18,0,0,0,0,0,0,0,0,18,5923,18,18
20151004,42301,18,12,326,625,0,0,50,41,25,19,24661,21,16,6941,17,19,17,0,0,0,0,0,0,0,0,17,6941,19,17
20151005,42301,18,12,326,625,0,0,55,40,14,21,24661,21,19,7080,20,20,19,0,0,0,0,0,0,0,0,20,7080,20,19
20151006,42301,18,12,326,625,0,0,56,45,23,17,20768,17,16,5284,14,14,14,0,0,0,0,0,0,0,0,14,5284,14,14
20151007,42301,18,12,326,625,0,0,71,50,18,27,28513,27,25,7291,23,23,23,0,0,0,0,0,0,0,0,23,7291,23,23
20151008,42301,18,12,326,625,0,0,49,41,27,24,27797,24,20,6728,20,20,20,0,0,0,0,0,0,0,0,20,6728,20,20
20151009,42301,18,12,326,625,0,0,39,32,16,24,28734,26,19,6204,17,18,17,0,0,0,0,0,0,0,0,17,6204,18,17
20151010,42301,18,12,326,625,0,0,56,47,21,24,28685,25,23,7352,20,21,20,0,0,0,0,0,0,0,0,20,7352,21,20
20151011,42301,18,12,326,625,0,0,43,35,29,17,22411,19,16,5181,14,15,14,0,0,0,0,0,0,0,0,14,5181,15,14
20151012,42301,18,12,326,625,0,0,52,38,17,29,32229,29,21,6099,17,17,17,0,0,0,0,0,0,0,0,17,6099,17,17
20151013,42301,18,12,326,625,0,0,41,35,15,24,30659,27,22,8265,21,24,21,0,0,0,0,0,0,0,0,21,8265,24,21
20151014,42301,18,12,326,625,0,0,50,44,20,11,14665,11,11,3856,9,9,9,0,0,0,0,0,0,0,0,9,3856,9,9
20151015,42301,18,12,326,625,0,0,54,48,19,18,23110,19,18,5703,14,15,14,0,0,0,0,0,0,0,0,14,5703,15,14
20151016,42301,18,12,326,625,0,0,29,25,20,21,23805,21,20,6527,19,19,19,0,0,0,0,0,0,0,0,19,6527,19,19
20151017,42301,18,12,326,625,0,0,48,42,16,15,17704,15,14,4808,13,13,13,0,0,0,0,0,0,0,0,13,4808,13,13
20151018,42301,18,12,326,625,0,0,63,46,31,16,19713,16,14,4402,12,12,12,0,0,0,0,0,0,0,0,12,4402,12,12
20151019,42301,18,12,326,625,0,0,62,45,16,18,20559,18,16,5597,16,16,16,0,0,0,0,0,0,0,0,16,5597,16,16
20151020,42301,18,12,326,625,0,0,45,40,27,18,20928,18,16,5673,17,17,16,0,0,0,0,0,0,0,0,17,5673,17,16
20151021,42301,18,12,326,625,0,0,56,49,19,9,12824,10,8,3239,8,9,7,0,0,0,0,0,0,0,0,8,3239,9,7
20151022,42301,18,12,326,625,0,0,48,42,23,8,11934,8,8,2966,7,7,7,0,0,0,0,0,0,0,0,7,2966,7,7
20151023,42301,18,12,326,625,0,0,54,42,15,22,27689,24,21,7795,20,22,20,0,0,0,0,0,0,0,0,20,7795,22,20
20151024,42301,18,12,326,625,0,0,56,48,18,9,10031,9,9,2671,8,8,8,0,0,0,0,0,0,0,0,8,2671,8,8
20151025,42301,18,12,326,625,0,0,66,57,18,17,22610,19,14,5481,13,14,13,0,0,0,0,0,0,0,0,13,5481,14,13
20151026,42301,18,12,326,625,0,0,78,68,20,22,24817,22,17,5123,14,14,14,0,0,0,0,0,0,0,0,14,5123,14,14
20151027,42301,18,12,326,625,0,0,59,46,17,8,10859,8,8,3853,10,10,10,0,0,0,0,0,0,0,0,10,3853,10,10
20151028,42301,18,12,326,625,0,0,59,45,31,17,18792,17,15,3878,11,11,11,0,0,0,0,0,0,0,0,11,3878,11,11
20151029,42301,18,12,326,625,0,0,46,42,24,13,16832,13,10,3706,9,9,9,0,0,0,0,0,0,0,0,9,3706,9,9
20151030,42301,18,12,326,625,0,0,37,31,20,13,16985,13,11,4415,11,11,11,0,0,0,0,0,0,0,0,11,4415,11,11
20151031,42301,18,12,326,625,0,0,42,36,14,12,15869,12,10,3557,9,9,9,0,0,0,0,0,0,0,0,9,3557,9,9
20151101,42301,18,12,326,625,0,0,34,33,14,9,12596,9,7,3228,7,7,7,0,0,0,0,0,0,0,0,7,3228,7,7
20151102,42301,18,12,326,625,0,0,35,33,10,6,8931,6,5,2440,5,5,5,0,0,0,0,0,0,0,0,5,2440,5,5
20151103,42301,18,12,326,625,0,0,47,42,17,9,11762,9,9,3531,9,9,9,0,0,0,0,0,0,0,0,9,3531,9,9
20151104,42301,18,12,326,625,0,0,30,26,9,12,14767,12,11,3773,10,10,10,0,0,0,0,0,0,0,0,10,3773,10,10
20151105,42301,18,12,326,625,0,0,48,39,15,8,11702,8,6,2605,5,5,5,0,0,0,0,0,0,0,0,5,2605,5,5
20151106,42301,18,12,326,625,0,0,41,34,11,8,11933,8,8,2777,5,5,5,0,0,0,0,0,0,0,0,5,2777,5,5
20151107,42301,18,12,326,625,0,0,42,36,12,15,17738,15,14,4360,12,12,12,0,0,0,0,0,0,0,0,12,4360,12,12
20151108,42301,18,12,326,625,0,0,49,45,18,7,9896,7,5,1752,4,4,4,0,0,0,0,0,0,0,0,4,1752,4,4
20151109,42301,18,12,326,625,0,0,75,65,11,18,21575,18,15,4740,12,12,12,0,0,0,0,0,0,0,0,12,4740,12,12
20151110,42301,18,12,326,625,0,0,116,96,21,27,32720,29,24,6806,18,19,18,0,0,0,0,0,0,0,0,18,6806,19,18
20151111,42301,18,12,326,625,0,0,144,122,40,149,152475,150,136,38495,124,125,124,0,0,0,0,0,0,0,0,124,38495,125,124
20151112,42301,18,12,326,625,0,0,38,32,18,17,20677,17,15,4471,11,11,11,0,0,0,0,0,0,0,0,11,4471,11,11
20151113,42301,18,12,326,625,0,0,38,34,20,17,20716,17,14,4443,11,11,11,0,0,0,0,0,0,0,0,11,4443,11,11
20151114,42301,18,12,326,625,0,0,24,21,5,6,8895,6,5,2466,5,5,5,0,0,0,0,0,0,0,0,5,2466,5,5
20151115,42301,18,12,326,625,0,0,22,19,15,10,12714,10,10,3476,9,9,9,0,0,0,0,0,0,0,0,9,3476,9,9
20151116,42301,18,12,326,625,0,0,28,28,18,15,17800,15,14,4399,12,12,12,0,0,0,0,0,0,0,0,12,4399,12,12
20151117,42301,18,12,326,625,0,0,39,31,13,19,34365,30,17,7961,16,22,16,0,0,0,0,0,0,0,0,16,7961,22,16
20151118,42301,18,12,326,625,0,0,28,26,12,16,17741,16,13,4951,14,14,13,0,0,0,0,0,0,0,0,14,4951,14,13
20151119,42301,18,12,326,625,0,0,30,29,8,10,13691,11,9,3196,7,8,7,0,0,0,0,0,0,0,0,7,3196,8,7
20151120,42301,18,12,326,625,0,0,23,20,6,6,8932,6,6,2053,4,4,4,0,0,0,0,0,0,0,0,4,2053,4,4
20151121,42301,18,12,326,625,0,0,35,31,22,12,14962,12,12,4448,12,12,12,0,0,0,0,0,0,0,0,12,4448,12,12
20151122,42301,18,12,326,625,0,0,37,35,17,14,21866,19,13,5922,12,17,12,0,0,0,0,0,0,0,0,12,5922,17,12
20151123,42301,18,12,326,625,0,0,20,17,15,12,13736,12,11,3496,10,10,9,0,0,0,0,0,0,0,0,10,3496,10,9
20151124,42301,18,12,326,625,0,0,25,22,20,15,17932,15,15,4507,12,12,12,0,0,0,0,0,0,0,0,12,4507,12,12
20151125,42301,18,12,326,625,0,0,24,22,15,11,13680,11,10,4063,11,11,11,0,0,0,0,0,0,0,0,11,4063,11,11
20151126,42301,18,12,326,625,0,0,34,28,10,13,16661,13,11,4443,11,11,11,0,0,0,0,0,0,0,0,11,4443,11,11
20151127,42301,18,12,326,625,0,0,19,18,10,9,12840,9,9,2933,6,6,6,0,0,0,0,0,0,0,0,6,2933,6,6
20151128,42301,18,12,326,625,0,0,30,26,10,8,11751,9,8,3790,8,9,8,0,0,0,0,0,0,0,0,8,3790,9,8
20151129,42301,18,12,326,625,0,0,20,20,17,10,13924,10,8,2714,6,6,6,0,0,0,0,0,0,0,0,6,2714,6,6
20151130,42301,18,12,326,625,0,0,34,30,13,11,13953,11,10,3843,10,10,10,0,0,0,0,0,0,0,0,10,3843,10,10
20151201,42301,18,12,326,625,0,0,32,30,11,13,17059,13,12,4156,11,11,11,0,0,0,0,0,0,0,0,11,4156,11,11
20151202,42301,18,12,326,625,0,0,20,19,9,13,15881,13,13,3517,9,9,9,0,0,0,0,0,0,0,0,9,3517,9,9
20151203,42301,18,12,326,625,0,0,47,27,14,16,26460,24,10,3042,6,7,6,0,0,0,0,0,0,0,0,6,3042,7,6
20151204,42301,18,12,326,625,0,0,23,21,8,7,8826,7,7,5784,11,18,5,0,0,0,0,0,0,0,0,11,5784,18,5
20151205,42301,18,12,326,625,0,0,0,0,11,8,10971,8,8,2957,7,7,7,0,0,0,0,0,0,0,0,7,2957,7,7
20151206,42301,18,12,326,625,0,0,11,10,2,5,7749,5,4,1780,3,3,3,0,0,0,0,0,0,0,0,3,1780,3,3
20151207,42301,18,12,326,625,0,0,24,20,13,8,12854,9,7,3236,6,7,6,0,0,0,0,0,0,0,0,6,3236,7,6
20151208,42301,18,12,326,625,0,0,32,28,18,13,15804,13,13,4422,12,12,12,0,0,0,0,0,0,0,0,12,4422,12,12
20151209,42301,18,12,326,625,0,0,44,35,11,11,13924,11,8,3670,9,9,9,0,0,0,0,0,0,0,0,9,3670,9,9
20151210,42301,18,12,326,625,0,0,19,19,21,12,15642,12,11,3488,8,8,8,0,0,0,0,0,0,0,0,8,3488,8,8
20151211,42301,18,12,326,625,0,0,36,29,13,12,14811,12,8,2069,5,5,5,0,0,0,0,0,0,0,0,5,2069,5,5
20151212,42301,18,12,326,625,0,0,60,48,18,43,53511,50,38,14325,37,44,37,0,0,0,0,0,0,0,0,37,14325,44,37
20151213,42301,18,12,326,625,0,0,25,21,6,14,16652,14,11,3794,10,10,10,0,0,0,0,0,0,0,0,10,3794,10,10
20151214,42301,18,12,326,625,0,0,31,28,16,14,16956,14,13,4795,13,13,13,0,0,0,0,0,0,0,0,13,4795,13,13
20151215,42301,18,12,326,625,0,0,22,18,12,8,11014,8,8,3346,8,8,8,0,0,0,0,0,0,0,0,8,3346,8,8
20151216,42301,18,12,326,625,0,0,41,29,10,17,20946,17,17,5697,16,16,16,0,0,0,0,0,0,0,0,16,5697,16,16
20151217,42301,18,12,326,625,0,0,18,16,14,13,24361,22,12,5766,12,16,12,0,0,0,0,0,0,0,0,12,5766,16,12
20151218,42301,18,12,326,625,0,0,26,17,14,12,13963,12,12,3942,11,11,11,0,0,0,0,0,0,0,0,11,3942,11,11
20151219,42301,18,12,326,625,0,0,25,22,16,12,14963,12,12,4160,11,11,11,0,0,0,0,0,0,0,0,11,4160,11,11
20151220,42301,18,12,326,625,0,0,24,24,17,16,19835,18,16,4985,15,15,15,0,0,0,0,0,0,0,0,15,4985,15,15
20151221,42301,18,12,326,625,0,0,28,25,12,15,37491,34,14,10257,11,30,11,0,0,0,0,0,0,0,0,11,10257,30,11
20151222,42301,18,12,326,625,0,0,31,28,12,10,12865,10,9,3341,8,8,8,0,0,0,0,0,0,0,0,8,3341,8,8
20151223,42301,18,12,326,625,0,0,37,29,23,12,15103,12,12,4483,12,12,12,0,0,0,0,0,0,0,0,12,4483,12,12
20151224,42301,18,12,326,625,0,0,17,17,12,12,14807,12,11,3548,9,9,9,0,0,0,0,0,0,0,0,9,3548,9,9
20151225,42301,18,12,326,625,0,0,27,24,13,7,9861,7,6,2631,6,6,6,0,0,0,0,0,0,0,0,6,2631,6,6
20151226,42301,18,12,326,625,0,0,18,16,16,11,13766,11,10,3501,9,9,9,0,0,0,0,0,0,0,0,9,3501,9,9
20151227,42301,18,12,326,625,0,0,36,33,13,14,17789,15,14,4961,13,14,13,0,0,0,0,0,0,0,0,13,4961,14,13